 mc2(MeV) freq(MHz) Z I(mA) npart
  939.2943081000   162.5  -1    5      100000
 Sizes, positions are in mm, angles in mrad
 Phases in deg, energies in MeV
 Emittances and halo in mm.mrad or deg.MeV
 Phase advance per meter in deg/mm
 Current is in mA
 Powlost is in W
 H&V dispersion in mm
 ## z(m) gama-1 x0 y0 p0 x'0 y'0 W0 SizeX SizeY SizeP sxx' syy' spW ex ey ep hx hy hp npart kx ky kz ex99 ey99 ep99 phiS Ws SCCurrent Aper e4D EmitR kr Powlost Xmax Ymax ezdp SizeZ szdp Hdisp Vdisp Hdisp/dz Vdisp/dz e6D sxy sx'y'
283 1.069500e+01 2.259854e-03 -5.921040e-05 1.121965e-03 -1.866020e-02 -5.528303e-05 -1.970628e-03 7.039175e-05 1.975100e+00 1.888451e+00 6.528654e+00 1.640940e+00 1.524421e+00 6.147461e-02 2.099999e-01 2.100015e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 4.585180e-02 5.015598e-02 5.717445e-02 0.000000e+00 0.000000e+00 0.000000e+00 -1.866020e-02 7.039175e-05 5.000000e+00 1.500000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 2.245514e+00 -4.985989e+00 9.061618e-04 -8.890319e-01 6.299882e-04 4.950454e-01 1.499398e-02 -5.655188e-04 7.822519e-04
284 1.087114e+01 2.259854e-03 -6.894795e-05 7.748590e-04 -2.712536e-02 -5.528303e-05 -1.970628e-03 7.039175e-05 2.161373e+00 2.073317e+00 5.579283e+00 2.753686e+00 2.654038e+00 3.462055e-02 2.099999e-01 2.100015e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 4.215257e-02 4.599175e-02 6.766029e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.712536e-02 7.039175e-05 5.000000e+00 1.000000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.918980e+00 -2.807951e+00 1.017128e-03 -8.018346e-01 6.299882e-04 4.950454e-01 1.499398e-02 -2.407629e-04 1.010625e-03
285 1.087114e+01 2.259854e-03 -6.894795e-05 7.748590e-04 -2.712536e-02 -5.528303e-05 -1.970628e-03 7.039175e-05 2.161373e+00 2.073317e+00 5.579283e+00 2.753686e+00 2.654038e+00 3.462055e-02 2.099999e-01 2.100015e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.828908e-02 4.161049e-02 7.828753e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.712536e-02 7.039175e-05 5.000000e+00 1.400000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.918980e+00 -2.807951e+00 1.017128e-03 -8.018346e-01 6.299882e-04 4.950454e-01 1.499398e-02 -2.407629e-04 1.010625e-03
286 1.088472e+01 2.259854e-03 -6.978329e-05 7.468759e-04 -2.780768e-02 -6.379673e-05 -1.971477e-03 7.039175e-05 2.179695e+00 2.091739e+00 5.520624e+00 2.846869e+00 2.748728e+00 3.259554e-02 2.100310e-01 2.100351e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.796208e-03 1.951204e-03 3.746384e-03 0.000000e+00 0.000000e+00 0.000000e+00 -2.780768e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.898804e+00 -2.643710e+00 1.081514e-03 -7.948061e-01 1.005495e-02 4.950586e-01 1.499398e-02 -1.860930e-04 2.163175e-03
286 1.089830e+01 2.259854e-03 -7.076572e-05 7.200906e-04 -2.846034e-02 -8.371709e-05 -1.973603e-03 7.039175e-05 2.197654e+00 2.109819e+00 5.467307e+00 2.938451e+00 2.841704e+00 3.065387e-02 2.103964e-01 2.104067e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.485939e-03 3.785263e-03 7.403191e-03 0.000000e+00 0.000000e+00 0.000000e+00 -2.846034e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.880466e+00 -2.486228e+00 1.350886e-03 -7.880828e-01 3.298700e-02 4.951090e-01 1.499398e-02 -3.215885e-05 4.928307e-03
286 1.091188e+01 2.259854e-03 -7.217735e-05 6.932574e-04 -2.911300e-02 -1.308822e-04 -1.979029e-03 7.039175e-05 2.216031e+00 2.128341e+00 5.416776e+00 3.030390e+00 2.935154e+00 2.872637e-02 2.131248e-01 2.131470e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 5.147953e-03 5.587768e-03 1.113004e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.911300e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.863086e+00 -2.329894e+00 2.124455e-03 -7.813579e-01 8.924910e-02 4.953542e-01 1.499398e-02 3.726603e-04 1.163707e-02
286 1.092546e+01 2.259854e-03 -7.460860e-05 6.663004e-04 -2.976566e-02 -2.431186e-04 -1.993303e-03 7.039175e-05 2.234812e+00 2.147293e+00 5.369084e+00 3.120525e+00 3.027664e+00 2.681252e-02 2.307750e-01 2.308039e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 6.782322e-03 7.358803e-03 1.492500e-02 0.000000e+00 0.000000e+00 0.000000e+00 -2.976566e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.846683e+00 -2.174669e+00 4.138331e-03 -7.746241e-01 2.278115e-01 4.967222e-01 1.499398e-02 1.404500e-03 2.785373e-02
286 1.093904e+01 2.259854e-03 -7.943801e-05 6.390113e-04 -3.041838e-02 -5.020398e-04 -2.031977e-03 7.039175e-05 2.253947e+00 2.166638e+00 5.324287e+00 3.195404e+00 3.110366e+00 2.491173e-02 3.202610e-01 3.202056e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 8.389179e-03 9.098518e-03 1.878582e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.041838e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.831275e+00 -2.020503e+00 9.176866e-03 -7.678395e-01 5.597238e-01 5.046644e-01 1.499398e-02 3.989244e-03 6.366407e-02
286 1.095262e+01 2.259854e-03 -8.931287e-05 6.108455e-04 -3.107138e-02 -9.855566e-04 -2.129193e-03 7.039175e-05 2.273178e+00 2.186192e+00 5.282434e+00 3.185243e+00 3.135281e+00 2.302347e-02 5.784264e-01 5.780363e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 9.968861e-03 1.080723e-02 2.270988e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.107138e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.816880e+00 -1.867353e+00 2.085406e-02 -7.607785e-01 1.212258e+00 5.447376e-01 1.499398e-02 1.003960e-02 1.023709e-01
286 1.096620e+01 2.259854e-03 -1.062426e-04 5.808194e-04 -3.172522e-02 -1.470666e-03 -2.303187e-03 7.039175e-05 2.291494e+00 2.205208e+00 5.243574e+00 2.907803e+00 2.965173e+00 2.114696e-02 9.218046e-01 9.207337e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.152251e-02 1.248592e-02 2.669427e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.172522e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.803514e+00 -1.715156e+00 4.255667e-02 -7.526477e-01 1.953865e+00 6.701781e-01 1.499398e-02 2.143566e-02 -1.296215e-02
286 1.097978e+01 2.259854e-03 -1.277534e-04 5.481509e-04 -3.238019e-02 -1.642667e-03 -2.508737e-03 7.039175e-05 2.306965e+00 2.222159e+00 5.207755e+00 2.274630e+00 2.514274e+00 1.928124e-02 1.155519e+00 1.153464e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.305327e-02 1.413731e-02 3.073571e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.238019e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.791194e+00 -1.563833e+00 7.238434e-02 -7.421575e-01 2.378407e+00 8.860568e-01 1.499398e-02 3.728306e-02 -4.055174e-01
286 1.099336e+01 2.259854e-03 -1.497193e-04 5.127284e-04 -3.303596e-02 -1.562711e-03 -2.704628e-03 7.039175e-05 2.317842e+00 2.235555e+00 5.175022e+00 1.396917e+00 1.852397e+00 1.742498e-02 1.275960e+00 1.272740e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.456662e-02 1.576626e-02 3.483058e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.303596e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.779935e+00 -1.413279e+00 1.058417e-01 -7.283864e-01 2.513505e+00 1.145821e+00 1.499398e-02 5.512461e-02 -9.559693e-01
286 1.100694e+01 2.259854e-03 -1.696162e-04 4.748134e-04 -3.369214e-02 -1.352045e-03 -2.873816e-03 7.039175e-05 2.323133e+00 2.244460e+00 5.145417e+00 3.942355e-01 1.066742e+00 1.557658e-02 1.332982e+00 1.328503e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.606954e-02 1.737910e-02 3.897497e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.369214e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.769753e+00 -1.263361e+00 1.399287e-01 -7.109983e-01 2.486235e+00 1.414410e+00 1.499398e-02 7.312754e-02 -1.527894e+00
286 1.102052e+01 2.259854e-03 -1.861163e-04 4.348430e-04 -3.434850e-02 -1.068556e-03 -3.005731e-03 7.039175e-05 2.322395e+00 2.248370e+00 5.118983e+00 -6.518738e-01 2.166162e-01 1.373426e-02 1.349582e+00 1.343808e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.756966e-02 1.898287e-02 4.316462e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.434850e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.760661e+00 -1.113937e+00 1.729095e-01 -6.900301e-01 2.356385e+00 1.669928e+00 1.499398e-02 9.008728e-02 -2.026104e+00
286 1.103410e+01 2.259854e-03 -1.984294e-04 3.933875e-04 -3.500486e-02 -7.384343e-04 -3.090948e-03 7.039175e-05 2.315563e+00 2.247064e+00 5.095760e+00 -1.676587e+00 -6.522057e-01 1.189620e-02 1.331405e+00 1.324347e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.907487e-02 2.058494e-02 4.739500e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.500486e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.752674e+00 -9.648586e-01 2.035647e-01 -6.657845e-01 2.145505e+00 1.893960e+00 1.499398e-02 1.051186e-01 -2.371852e+00
286 1.104768e+01 2.259854e-03 -2.060213e-04 3.511504e-04 -3.566105e-02 -3.745488e-04 -3.118700e-03 7.039175e-05 2.302894e+00 2.240551e+00 5.075786e+00 -2.615051e+00 -1.495076e+00 1.006054e-02 1.272996e+00 1.264709e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.059306e-02 2.219278e-02 5.166126e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.566105e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.745803e+00 -8.159747e-01 2.308248e-01 -6.388277e-01 1.854892e+00 2.064912e+00 1.499398e-02 1.175310e-01 -2.485711e+00
286 1.106126e+01 2.259854e-03 -2.084597e-04 3.090217e-04 -3.631681e-02 2.125529e-05 -3.070897e-03 7.039175e-05 2.285039e+00 2.229102e+00 5.059096e+00 -3.383832e+00 -2.258541e+00 8.225466e-03 1.151712e+00 1.142313e+00 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.213177e-02 2.381379e-02 5.595832e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.631681e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.740063e+00 -6.671386e-01 2.534761e-01 -6.100992e-01 1.459313e+00 2.146740e+00 1.499398e-02 1.267581e-01 -2.261517e+00
286 1.107484e+01 2.259854e-03 -2.052682e-04 2.682267e-04 -3.697176e-02 4.544850e-04 -2.917118e-03 7.039175e-05 2.263246e+00 2.213341e+00 5.045724e+00 -3.857801e+00 -2.867552e+00 6.389275e-03 9.185116e-01 9.082368e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.369776e-02 2.545499e-02 6.028088e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.697176e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.735464e+00 -5.182116e-01 2.696984e-01 -5.812199e-01 8.968954e-01 2.074579e+00 1.499398e-02 1.322619e-01 -1.579373e+00
286 1.108842e+01 2.259854e-03 -1.961487e-04 2.302374e-04 -3.762555e-02 8.746124e-04 -2.671651e-03 7.039175e-05 2.239547e+00 2.194420e+00 5.035700e+00 -3.944000e+00 -3.231020e+00 4.550491e-03 5.777400e-01 5.672171e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.529589e-02 2.712241e-02 6.462337e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.762555e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.732016e+00 -3.690743e-01 2.771545e-01 -5.545903e-01 1.989468e-01 1.827561e+00 1.499398e-02 1.336685e-01 -6.628102e-01
286 1.110200e+01 2.259854e-03 -1.822407e-04 1.954252e-04 -3.827847e-02 1.141539e-03 -2.473965e-03 7.039175e-05 2.215890e+00 2.173890e+00 5.029050e+00 -3.807577e+00 -3.342987e+00 2.708014e-03 3.221745e-01 3.133042e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.692835e-02 2.882034e-02 6.898015e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.827847e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.729729e+00 -2.196375e-01 2.759201e-01 -5.315491e-01 -3.298049e-01 1.583598e+00 1.499398e-02 1.316520e-01 -1.242519e-01
286 1.111558e+01 2.259854e-03 -1.658594e-04 1.625510e-04 -3.893110e-02 1.252658e-03 -2.381480e-03 7.039175e-05 2.192921e+00 2.152954e+00 5.025795e+00 -3.656804e+00 -3.318001e+00 8.610562e-04 2.327612e-01 2.277597e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.859551e-02 3.055111e-02 7.334537e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.893110e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.728609e+00 -6.983723e-02 2.694992e-01 -5.110172e-01 -5.792971e-01 1.457644e+00 1.499398e-02 1.278172e-01 5.668061e-02
286 1.112916e+01 2.259854e-03 -1.485345e-04 1.304891e-04 -3.958368e-02 1.291984e-03 -2.346123e-03 7.039175e-05 2.170579e+00 2.132158e+00 5.025949e+00 -3.528936e+00 -3.242954e+00 -9.910494e-04 2.142394e-01 2.121065e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.029744e-02 3.231579e-02 7.771316e-02 0.000000e+00 0.000000e+00 0.000000e+00 -3.958368e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.728662e+00 8.038052e-02 2.608568e-01 -4.916256e-01 -6.781353e-01 1.406063e+00 1.499398e-02 1.232892e-01 1.122331e-01
286 1.114274e+01 2.259854e-03 -1.308821e-04 9.873067e-05 -4.023624e-02 1.305343e-03 -2.333170e-03 7.039175e-05 2.148765e+00 2.111705e+00 5.029524e+00 -3.414562e+00 -3.151169e+00 -2.848948e-03 2.109598e-01 2.101355e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.203433e-02 3.411496e-02 8.207758e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.023624e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.729892e+00 2.310681e-01 2.513475e-01 -4.726894e-01 -7.163783e-01 1.385848e+00 1.499398e-02 1.185479e-01 1.296510e-01
286 1.115633e+01 2.259854e-03 -1.131199e-04 6.708274e-05 -4.088881e-02 1.309711e-03 -2.328501e-03 7.039175e-05 2.127435e+00 2.091668e+00 5.036523e+00 -3.306401e+00 -3.053767e+00 -4.713284e-03 2.103403e-01 2.100540e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.380643e-02 3.594896e-02 8.643269e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.088881e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.732299e+00 3.822779e-01 2.415026e-01 -4.539310e-01 -7.311984e-01 1.377977e+00 1.499398e-02 1.137750e-01 1.341652e-01
286 1.116991e+01 2.259854e-03 -9.532307e-05 3.547409e-05 -4.154138e-02 1.311002e-03 -2.326892e-03 7.039175e-05 2.106576e+00 2.072084e+00 5.046944e+00 -3.201193e+00 -2.954626e+00 -6.584701e-03 2.102035e-01 2.101310e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.561401e-02 3.781802e-02 9.077265e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.154138e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.735883e+00 5.340619e-01 2.315281e-01 -4.352415e-01 -7.368228e-01 1.374986e+00 1.499398e-02 1.090386e-01 1.338320e-01
286 1.117114e+01 2.259854e-03 -9.451380e-05 3.403775e-05 -4.157104e-02 1.311026e-03 -2.326858e-03 7.039175e-05 2.105639e+00 2.071205e+00 5.047500e+00 -3.194538e+00 -2.948204e+00 -6.690242e-03 2.102010e-01 2.101335e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.569702e-02 3.790381e-02 9.096947e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.157104e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.736075e+00 5.426220e-01 2.310732e-01 -4.343927e-01 -7.369509e-01 1.374918e+00 1.499398e-02 1.088247e-01 1.335974e-01
286 1.117114e+01 2.259854e-03 -9.451380e-05 3.403775e-05 -4.157104e-02 1.311026e-03 -2.326858e-03 7.039175e-05 2.105639e+00 2.071205e+00 5.047500e+00 -3.194538e+00 -2.948204e+00 -6.690242e-03 2.102010e-01 2.101335e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 3.569702e-02 3.790381e-02 9.096947e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.157104e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.736075e+00 5.426220e-01 2.310732e-01 -4.343927e-01 -7.369509e-01 1.374918e+00 1.499398e-02 1.088247e-01 1.335974e-01
287 1.125174e+01 2.259854e-03 1.115493e-05 -1.535070e-04 -4.544409e-02 1.311026e-03 -2.326858e-03 7.039175e-05 1.991876e+00 1.965179e+00 5.179918e+00 -2.593294e+00 -2.365458e+00 -1.798730e-02 2.102010e-01 2.101335e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 4.272521e-02 4.402694e-02 9.354948e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.544409e-02 7.039175e-05 5.000000e+00 1.600000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.781619e+00 1.458887e+00 1.716750e-01 -3.235744e-01 -7.369509e-01 1.374918e+00 1.499398e-02 8.220660e-02 1.135286e-01
288 1.126406e+01 2.259873e-03 2.810780e-05 -1.835954e-04 -4.606558e-02 1.311017e-03 -2.326815e-03 7.042981e-05 1.975275e+00 1.949853e+00 5.212050e+00 -2.501978e+00 -2.276825e+00 -1.983489e-02 2.102010e-01 2.101335e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 2.352485e-03 2.415477e-03 4.667900e-03 0.000000e+00 0.000000e+00 0.000000e+00 -4.606558e-02 7.042981e-05 5.000000e+00 1.650000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.792679e+00 1.608731e+00 1.621453e-01 -3.057950e-01 -7.369798e-01 1.374971e+00 1.499398e-02 7.816366e-02 1.104912e-01
288 1.127637e+01 2.259799e-03 4.425349e-05 -2.122515e-04 -4.665828e-02 1.311087e-03 -2.327096e-03 7.061970e-05 1.959911e+00 1.935712e+00 5.245461e+00 -2.408614e+00 -2.186112e+00 -2.172070e-02 2.102010e-01 2.101335e-01 6.231837e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 4.629473e-03 4.750933e-03 9.057859e-03 0.000000e+00 0.000000e+00 0.000000e+00 -4.665828e-02 7.061970e-05 5.000000e+00 1.650000e+01 4.410029e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400003e-01 1.804141e+00 1.761711e+00 1.530696e-01 -2.888627e-01 -7.368094e-01 1.374650e+00 1.499398e-02 7.436751e-02 1.070338e-01
288 1.128869e+01 2.258569e-03 6.040533e-05 -2.409302e-04 -4.725452e-02 1.312515e-03 -2.332210e-03 7.128150e-05 1.945159e+00 1.922188e+00 5.281906e+00 -2.247642e+00 -2.029503e+00 -2.394277e-02 2.102010e-01 2.101334e-01 6.231836e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 6.942016e-03 7.120310e-03 1.339110e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.725452e-02 7.128150e-05 5.000000e+00 1.650000e+01 4.410028e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400002e-01 1.816184e+00 1.942467e+00 1.440063e-01 -2.719536e-01 -7.341603e-01 1.369665e+00 1.499398e-02 7.063480e-02 9.814754e-02
288 1.130100e+01 2.249980e-03 7.661968e-05 -2.698183e-04 -4.785761e-02 1.323847e-03 -2.368857e-03 7.117232e-05 1.932282e+00 1.910523e+00 5.321836e+00 -1.697937e+00 -1.495236e+00 -2.592102e-02 2.102009e-01 2.101333e-01 6.231833e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 9.290182e-03 9.523537e-03 1.767382e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.785761e-02 7.117232e-05 5.000000e+00 1.650000e+01 4.410024e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.400000e-01 1.826443e+00 2.106975e+00 1.350400e-01 -2.552267e-01 -7.182532e-01 1.339831e+00 1.499395e-02 6.704879e-02 5.943099e-02
288 1.131332e+01 2.221668e-03 9.310707e-05 -2.995374e-04 -4.842380e-02 1.355249e-03 -2.459753e-03 5.710224e-05 1.924913e+00 1.904268e+00 5.360333e+00 -6.241587e-01 -4.594228e-01 -1.947119e-02 2.102008e-01 2.101332e-01 6.231830e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.167328e-02 1.195982e-02 2.194468e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.842380e-02 5.710224e-05 5.000000e+00 1.650000e+01 4.410019e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.399999e-01 1.828077e+00 1.592773e+00 1.263913e-01 -2.390933e-01 -6.874251e-01 1.282594e+00 1.499393e-02 6.383311e-02 -1.312711e-02
288 1.132563e+01 2.195893e-03 1.099311e-04 -3.301599e-04 -4.874291e-02 1.372363e-03 -2.500774e-03 1.165122e-05 1.922663e+00 1.902936e+00 5.373503e+00 -2.097373e-01 -7.671248e-02 5.943759e-03 2.102008e-01 2.101332e-01 6.231831e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.408379e-02 1.442163e-02 2.626071e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.874291e-02 1.165122e-05 5.000000e+00 1.650000e+01 4.410020e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.399999e-01 1.821922e+00 -4.890624e-01 1.179940e-01 -2.234163e-01 -6.799474e-01 1.269984e+00 1.499394e-02 6.091839e-02 -3.730709e-02
288 1.133795e+01 2.209624e-03 1.268215e-04 -3.609551e-04 -4.859485e-02 1.368834e-03 -2.498936e-03 -4.430143e-05 1.921592e+00 1.902798e+00 5.337678e+00 -1.143156e-01 5.766439e-02 3.709629e-02 2.102007e-01 2.101331e-01 6.231826e-02 0.000000e+00 0.000000e+00 0.000000e+00 100000 1.650152e-02 1.688855e-02 3.061479e-02 0.000000e+00 0.000000e+00 0.000000e+00 -4.859485e-02 -4.430143e-05 5.000000e+00 1.650000e+01 4.410014e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.399997e-01 1.815382e+00 -3.042876e+00 1.096277e-01 -2.077995e-01 -6.771881e-01 1.262512e+00 1.499391e-02 5.805071e-02 -4.220013e-02
